,Player Name,How many knights will you send to castle 1 (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 2? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 3?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 4? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 5? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 6? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 7? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 8? (Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 9?(Total number of knights sent to all 10 castles must add up to 100),How many knights to castle 10? (Total number of knights sent to all 10 castles must add up to 100),Final Score
845,1,2.0,2.0,3.0,3.0,2.0,2.0,26.0,30.0,27.0,3.0,23.0
846,1,1.0,4.0,13.0,14.0,1.0,1.0,20.0,23.0,22.0,1.0,23.0
847,1,1.0,2.0,2.0,3.0,11.0,21.0,22.0,32.0,3.0,3.0,23.0
848,1,2.0,2.0,6.0,9.0,14.0,17.0,21.0,24.0,3.0,2.0,23.0
849,1,2.0,3.0,3.0,7.0,10.0,14.0,18.0,22.0,18.0,3.0,23.0
850,1,2.0,3.0,3.0,7.0,10.0,14.0,18.0,22.0,18.0,3.0,23.0
851,1,0.0,1.0,2.0,10.0,12.0,15.0,17.0,19.0,21.0,3.0,23.0
852,1,3.0,5.0,8.0,10.0,13.0,1.0,26.0,30.0,2.0,2.0,23.0
853,1,3.0,5.0,8.0,10.0,13.0,1.0,26.0,30.0,2.0,2.0,23.0
854,1,1.0,4.0,2.0,3.0,21.0,21.0,21.0,21.0,3.0,3.0,23.0
855,1,3.0,7.0,10.0,14.0,17.0,21.0,25.0,1.0,1.0,1.0,23.0
856,1,3.0,6.0,1.0,12.0,15.0,18.0,21.0,24.0,0.0,0.0,23.0
857,1,3.0,3.0,3.0,5.0,5.0,5.0,35.0,35.0,3.0,3.0,23.0
858,1,1.0,1.0,8.0,10.0,13.0,2.0,28.0,33.0,2.0,2.0,23.0
859,1,2.0,3.0,3.0,7.0,10.0,14.0,18.0,21.0,19.0,3.0,23.0
860,1,1.0,1.0,3.0,13.0,18.0,3.0,25.0,30.0,3.0,3.0,23.0
861,1,1.0,1.0,12.0,14.0,31.0,31.0,1.0,1.0,4.0,4.0,23.0
862,1,0.0,0.0,10.0,5.0,20.0,20.0,20.0,25.0,0.0,0.0,23.0
863,1,4.0,6.0,9.0,0.0,14.0,3.0,27.0,31.0,3.0,3.0,23.0
864,1,8.0,12.0,6.0,7.0,13.0,14.0,22.0,10.0,5.0,3.0,23.0
865,1,0.0,2.0,14.0,14.0,2.0,14.0,25.0,29.0,0.0,0.0,23.0
866,1,0.0,2.0,9.0,0.0,0.0,5.0,2.0,0.0,41.0,41.0,23.0
867,1,0.0,3.0,3.0,3.0,22.0,22.0,21.0,20.0,3.0,3.0,23.0
868,1,3.0,5.0,7.0,9.0,11.0,13.0,15.0,17.0,20.0,0.0,23.0
869,1,3.0,6.0,9.0,13.0,3.0,10.0,25.0,25.0,3.0,3.0,23.0
870,1,6.0,8.0,9.0,11.0,14.0,16.0,17.0,19.0,0.0,0.0,23.0
871,1,6.0,0.0,5.0,7.0,8.0,9.0,16.0,22.0,27.0,0.0,23.0
872,1,6.0,11.0,13.0,15.0,14.0,15.0,2.0,20.0,2.0,2.0,23.0
873,1,8.0,17.0,8.0,12.0,13.0,7.0,8.0,19.0,6.0,2.0,23.0
874,1,10.0,10.0,12.0,14.0,16.0,18.0,20.0,0.0,0.0,0.0,23.0
875,1,0.0,0.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,23.0
876,1,0.0,0.0,0.0,3.0,3.0,3.0,23.0,41.0,24.0,3.0,23.0
877,1,2.0,2.0,11.0,2.0,2.0,2.0,2.0,34.0,2.0,41.0,23.0
878,1,5.0,5.0,31.0,30.0,4.0,1.0,2.0,10.0,7.0,5.0,23.0
879,1,11.0,7.0,12.0,10.0,15.0,20.0,25.0,0.0,0.0,0.0,23.0
880,1,2.0,6.0,1.0,6.0,12.0,13.0,26.0,30.0,2.0,2.0,23.0
881,1,1.0,3.0,3.0,3.0,3.0,23.0,27.0,33.0,2.0,2.0,23.0
882,1,2.0,0.0,0.0,1.0,12.0,14.0,12.0,15.0,0.0,44.0,23.0
883,1,1.0,3.0,1.0,1.0,14.0,21.0,24.0,31.0,3.0,1.0,23.0
884,1,24.0,3.0,3.0,24.0,14.0,2.0,11.0,9.0,6.0,4.0,23.0
885,1,0.0,2.0,11.0,6.0,3.0,30.0,2.0,12.0,34.0,0.0,23.0
886,1,5.0,5.0,10.0,15.0,20.0,25.0,17.0,1.0,1.0,1.0,23.0
887,1,5.0,6.0,9.0,16.0,0.0,26.0,31.0,1.0,4.0,2.0,23.0
888,1,1.0,1.0,1.0,2.0,2.0,4.0,12.0,14.0,13.0,50.0,23.0
889,1,1.0,1.0,1.0,2.0,3.0,4.0,5.0,11.0,21.0,51.0,23.0
890,1,1.0,1.0,3.0,0.0,0.0,9.0,15.0,35.0,35.0,1.0,23.0
891,1,1.0,1.0,1.0,17.0,1.0,21.0,1.0,27.0,29.0,1.0,23.0
892,1,1.0,10.0,10.0,10.0,10.0,10.0,13.0,14.0,21.0,1.0,23.0
893,1,6.0,0.0,16.0,20.0,0.0,1.0,46.0,1.0,6.0,4.0,23.0
894,1,12.0,11.0,2.0,2.0,11.0,15.0,17.0,26.0,2.0,2.0,23.0
895,1,0.0,0.0,11.0,11.0,21.0,21.0,1.0,1.0,32.0,2.0,23.0
896,1,35.0,25.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,23.0
897,1,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,0.0,0.0,23.0
898,1,0.0,12.0,12.0,12.0,12.0,12.0,0.0,40.0,0.0,0.0,23.0
899,1,13.0,21.0,5.0,5.0,14.0,16.0,10.0,8.0,5.0,3.0,23.0
900,1,4.0,6.0,8.0,2.0,16.0,0.0,28.0,32.0,2.0,2.0,23.0
901,1,0.0,0.0,10.0,10.0,12.0,12.0,26.0,26.0,0.0,0.0,23.0
902,1,1.0,2.0,2.0,2.0,2.0,2.0,11.0,1.0,26.0,51.0,23.0
903,1,6.0,11.0,11.0,11.0,2.0,21.0,2.0,32.0,2.0,2.0,23.0
904,1,2.0,1.0,5.0,4.0,48.0,5.0,19.0,5.0,2.0,9.0,23.0
905,1,1.0,2.0,2.0,2.0,17.0,19.0,21.0,36.0,0.0,0.0,23.0
906,1,4.0,2.0,24.0,28.0,2.0,12.0,14.0,6.0,5.0,3.0,23.0
907,1,1.0,1.0,1.0,1.0,17.0,21.0,26.0,30.0,1.0,1.0,23.0
908,1,3.0,3.0,21.0,21.0,21.0,21.0,4.0,4.0,1.0,1.0,23.0
909,1,18.0,16.0,15.0,13.0,11.0,9.0,7.0,5.0,4.0,2.0,23.0
910,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,1.0,1.0,23.0
911,1,0.0,1.0,1.0,1.0,1.0,2.0,21.0,31.0,41.0,1.0,23.0
912,1,12.0,12.0,7.0,7.0,23.0,23.0,13.0,1.0,1.0,1.0,23.0
913,1,4.0,4.0,31.0,25.0,3.0,9.0,9.0,8.0,5.0,2.0,23.0
914,1,2.0,2.0,2.0,30.0,30.0,20.0,5.0,5.0,2.0,2.0,23.0
915,1,10.0,2.0,4.0,27.0,13.0,20.0,0.0,6.0,17.0,1.0,23.0
916,1,28.0,1.0,17.0,6.0,5.0,4.0,3.0,9.0,2.0,21.0,23.0
917,1,4.0,4.0,25.0,22.0,22.0,2.0,4.0,3.0,2.0,2.0,23.0
918,1,0.0,0.0,35.0,0.0,6.0,0.0,33.0,3.0,2.0,21.0,23.0
919,1,1.0,1.0,2.0,2.0,2.0,6.0,6.0,4.0,3.0,73.0,23.0
920,1,2.0,0.0,2.0,4.0,2.0,5.0,1.0,3.0,11.0,70.0,23.0
921,1,19.0,17.0,15.0,13.0,11.0,11.0,8.0,6.0,0.0,0.0,23.0
922,1,7.0,8.0,1.0,13.0,32.0,30.0,7.0,1.0,1.0,0.0,23.0
923,1,0.0,4.0,31.0,27.0,14.0,0.0,12.0,8.0,3.0,1.0,23.0
924,1,3.0,0.0,0.0,7.0,12.0,4.0,2.0,12.0,5.0,5.0,23.0
925,1,12.0,15.0,20.0,24.0,2.0,2.0,22.0,1.0,1.0,1.0,23.0
926,1,22.0,27.0,27.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0,23.0
927,1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,61.0,23.0
928,1,0.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,87.0,23.0
929,1,10.0,15.0,20.0,30.0,20.0,1.0,1.0,1.0,2.0,0.0,23.0
930,1,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,90.0,23.0
931,1,2.0,13.0,1.0,2.0,62.0,5.0,2.0,1.0,11.0,1.0,23.0
932,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.0,23.0
933,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.0,23.0
934,1,31.0,26.0,23.0,11.0,2.0,2.0,0.0,2.0,3.0,0.0,23.0
935,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0
936,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.0
937,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.0
938,1,34.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0
939,1,32.0,26.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,23.0
940,1,35.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0
941,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,23.0
942,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
943,1,0.0,1.0,2.0,16.0,21.0,3.0,2.0,1.0,32.0,22.0,23.0
944,1,0.0,3.0,4.0,14.0,15.0,5.0,5.0,5.0,33.0,16.0,23.0
945,1,0.0,0.0,0.0,15.0,19.0,1.0,1.0,1.0,32.0,31.0,23.0
946,1,3.0,3.0,3.0,17.0,17.0,3.0,4.0,4.0,23.0,23.0,23.0
947,1,0.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,36.0,27.0,23.0
948,1,1.0,1.0,2.0,16.0,19.0,4.0,4.0,4.0,22.0,27.0,23.0
949,1,0.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,31.0,32.0,23.0
950,1,0.0,8.0,0.0,0.0,0.0,1.0,28.0,1.0,33.0,29.0,23.0
951,1,1.0,1.0,12.0,1.0,1.0,24.0,1.0,1.0,28.0,30.0,23.0
952,1,6.0,0.0,0.0,0.0,0.0,1.0,2.0,33.0,33.0,25.0,23.0
953,1,1.0,1.0,2.0,18.0,18.0,2.0,3.0,3.0,26.0,26.0,23.0
954,1,0.0,0.0,12.0,0.0,1.0,22.0,1.0,1.0,32.0,31.0,23.0
955,1,2.0,6.0,2.0,14.0,21.0,2.0,6.0,5.0,21.0,21.0,23.0
956,1,0.0,0.0,0.0,16.0,16.0,2.0,2.0,2.0,31.0,31.0,23.0
957,1,1.0,1.0,1.0,15.0,20.0,1.0,1.0,1.0,30.0,29.0,23.0
958,1,1.0,2.0,3.0,5.0,16.0,21.0,5.0,5.0,21.0,21.0,23.0
959,1,1.0,1.0,1.0,6.0,17.0,17.0,6.0,6.0,22.0,23.0,23.0
960,1,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,30.0,36.0,23.0
961,1,0.0,8.0,0.0,0.0,0.0,0.0,28.0,0.0,32.0,32.0,23.0
962,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,24.0,9.0
963,0,0.0,0.0,0.0,0.0,22.0,23.0,28.0,0.0,0.0,27.0,9.0
964,0,1.0,3.0,3.0,20.0,20.0,3.0,5.0,5.0,20.0,20.0,9.0
965,0,4.0,7.0,10.0,13.0,4.0,4.0,4.0,4.0,23.0,27.0,9.0
966,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,27.0,9.0
967,0,3.0,7.0,7.0,13.0,17.0,3.0,3.0,3.0,22.0,22.0,9.0
968,0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,25.0,25.0,9.0
969,0,0.0,0.0,15.0,15.0,15.0,20.0,5.0,5.0,5.0,20.0,9.0
970,0,0.0,1.0,8.0,14.0,16.0,1.0,22.0,3.0,25.0,10.0,9.0
971,0,0.0,0.0,0.0,15.0,18.0,1.0,1.0,1.0,26.0,38.0,9.0
972,0,3.0,6.0,9.0,12.0,15.0,18.0,5.0,5.0,16.0,11.0,9.0
973,0,1.0,4.0,4.0,4.0,16.0,21.0,22.0,4.0,11.0,13.0,9.0
974,0,3.0,6.0,6.0,14.0,14.0,14.0,6.0,6.0,15.0,16.0,9.0
975,0,0.0,0.0,9.0,13.0,13.0,23.0,3.0,3.0,4.0,32.0,9.0
976,0,1.0,2.0,4.0,7.0,14.0,22.0,3.0,3.0,23.0,21.0,9.0
977,0,2.0,0.0,2.0,12.0,2.0,22.0,3.0,30.0,6.0,21.0,9.0
978,0,1.0,1.0,9.0,3.0,3.0,2.0,28.0,32.0,7.0,14.0,9.0
979,0,2.0,2.0,8.0,11.0,17.0,17.0,8.0,11.0,12.0,12.0,9.0
980,0,0.0,2.0,2.0,2.0,21.0,22.0,2.0,2.0,23.0,24.0,9.0
981,0,0.0,1.0,1.0,12.0,21.0,2.0,1.0,1.0,29.0,32.0,9.0
982,0,2.0,3.0,15.0,15.0,15.0,15.0,5.0,5.0,5.0,20.0,9.0
983,0,0.0,0.0,3.0,3.0,20.0,16.0,3.0,20.0,24.0,11.0,9.0
984,0,3.0,3.0,3.0,8.0,17.0,17.0,9.0,6.0,17.0,17.0,9.0
985,0,5.0,1.0,8.0,13.0,12.0,23.0,3.0,2.0,25.0,8.0,9.0
986,0,0.0,0.0,0.0,0.0,19.0,24.0,27.0,0.0,0.0,30.0,9.0
987,0,0.0,2.0,2.0,15.0,5.0,25.0,3.0,31.0,5.0,12.0,9.0
988,0,1.0,4.0,6.0,12.0,18.0,22.0,3.0,3.0,5.0,26.0,9.0
989,0,4.0,0.0,6.0,13.0,13.0,25.0,1.0,3.0,26.0,9.0,9.0
990,0,3.0,0.0,8.0,12.0,12.0,22.0,3.0,2.0,32.0,6.0,9.0
991,0,4.0,8.0,7.0,8.0,13.0,16.0,4.0,5.0,22.0,13.0,9.0
992,0,2.0,5.0,10.0,10.0,18.0,18.0,3.0,3.0,23.0,8.0,9.0
993,0,6.0,8.0,8.0,12.0,17.0,17.0,6.0,7.0,9.0,10.0,9.0
994,0,1.0,8.0,9.0,16.0,1.0,1.0,1.0,1.0,31.0,31.0,9.0
995,0,4.0,10.0,6.0,15.0,18.0,10.0,5.0,6.0,12.0,14.0,9.0
996,0,0.0,9.0,11.0,13.0,16.0,3.0,3.0,3.0,21.0,21.0,9.0
997,0,1.0,1.0,5.0,1.0,11.0,23.0,28.0,3.0,11.0,16.0,9.0
998,0,0.0,0.0,2.0,5.0,14.0,22.0,29.0,0.0,6.0,22.0,9.0
999,0,2.0,6.0,11.0,16.0,16.0,21.0,3.0,3.0,11.0,11.0,9.0
1000,0,0.0,2.0,11.0,11.0,16.0,3.0,21.0,5.0,26.0,5.0,9.0
1001,0,3.0,5.0,3.0,15.0,15.0,23.0,5.0,5.0,6.0,17.0,9.0
1002,0,3.0,8.0,10.0,12.0,12.0,22.0,11.0,7.0,7.0,8.0,9.0
1003,0,0.0,5.0,6.0,8.0,12.0,22.0,3.0,31.0,6.0,7.0,9.0
1004,0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,20.0,9.0
1005,0,6.0,6.0,9.0,11.0,13.0,16.0,8.0,8.0,9.0,14.0,9.0
1006,0,4.0,6.0,4.0,11.0,12.0,4.0,9.0,4.0,34.0,12.0,9.0
1007,0,1.0,0.0,9.0,12.0,15.0,4.0,21.0,5.0,28.0,5.0,9.0
1008,0,2.0,2.0,2.0,8.0,13.0,22.0,3.0,3.0,23.0,22.0,9.0
1009,0,3.0,2.0,9.0,10.0,12.0,23.0,3.0,2.0,29.0,7.0,9.0
1010,0,3.0,6.0,11.0,16.0,16.0,21.0,3.0,3.0,10.0,11.0,9.0
1011,0,1.0,1.0,7.0,8.0,20.0,3.0,8.0,25.0,20.0,7.0,9.0
1012,0,1.0,5.0,7.0,12.0,12.0,3.0,21.0,21.0,7.0,11.0,9.0
1013,0,1.0,4.0,11.0,3.0,16.0,16.0,16.0,6.0,11.0,16.0,9.0
1014,0,0.0,2.0,3.0,3.0,12.0,22.0,3.0,26.0,21.0,8.0,9.0
1015,0,4.0,6.0,8.0,13.0,18.0,8.0,5.0,23.0,7.0,8.0,9.0
1016,0,4.0,4.0,11.0,16.0,16.0,5.0,11.0,11.0,11.0,11.0,9.0
1017,0,4.0,4.0,5.0,16.0,21.0,26.0,4.0,4.0,8.0,8.0,9.0
1018,0,0.0,5.0,6.0,8.0,12.0,22.0,2.0,32.0,6.0,7.0,9.0
1019,0,0.0,6.0,2.0,11.0,4.0,16.0,6.0,21.0,8.0,26.0,9.0
1020,0,0.0,0.0,11.0,14.0,18.0,22.0,1.0,0.0,1.0,33.0,9.0
1021,0,1.0,6.0,9.0,16.0,5.0,15.0,9.0,12.0,15.0,12.0,9.0
1022,0,1.0,8.0,2.0,13.0,0.0,17.0,20.0,6.0,27.0,6.0,9.0
1023,0,6.0,6.0,6.0,0.0,0.0,21.0,21.0,4.0,26.0,10.0,9.0
1024,0,2.0,4.0,12.0,16.0,4.0,6.0,4.0,4.0,22.0,26.0,9.0
1025,0,1.0,1.0,1.0,2.0,21.0,21.0,5.0,21.0,21.0,6.0,9.0
1026,0,0.0,6.0,1.0,2.0,21.0,22.0,27.0,4.0,4.0,13.0,9.0
1027,0,1.0,2.0,2.0,13.0,2.0,21.0,2.0,33.0,3.0,21.0,9.0
1028,0,0.0,0.0,11.0,15.0,18.0,22.0,0.0,0.0,0.0,34.0,9.0
1029,0,0.0,3.0,13.0,18.0,18.0,3.0,23.0,3.0,11.0,8.0,9.0
1030,0,2.0,1.0,2.0,11.0,16.0,2.0,2.0,2.0,31.0,31.0,9.0
1031,0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,28.0,34.0,9.0
1032,0,2.0,2.0,12.0,13.0,16.0,2.0,20.0,5.0,23.0,5.0,9.0
1033,0,3.0,5.0,6.0,8.0,14.0,13.0,3.0,5.0,20.0,23.0,9.0
1034,0,1.0,2.0,7.0,13.0,14.0,16.0,5.0,24.0,9.0,9.0,9.0
1035,0,0.0,5.0,7.0,9.0,12.0,22.0,2.0,31.0,5.0,7.0,9.0
1036,0,5.0,6.0,11.0,12.0,12.0,16.0,4.0,4.0,4.0,26.0,9.0
1037,0,5.0,7.0,9.0,11.0,15.0,6.0,4.0,6.0,17.0,18.0,9.0
1038,0,0.0,0.0,3.0,9.0,12.0,22.0,6.0,32.0,8.0,8.0,9.0
1039,0,2.0,3.0,4.0,11.0,14.0,22.0,26.0,5.0,6.0,7.0,9.0
1040,0,1.0,7.0,8.0,11.0,13.0,2.0,28.0,3.0,13.0,14.0,9.0
1041,0,3.0,6.0,7.0,8.0,2.0,13.0,15.0,1.0,33.0,12.0,9.0
1042,0,3.0,5.0,10.0,12.0,15.0,17.0,12.0,12.0,7.0,7.0,9.0
1043,0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,33.0,22.0,22.0,9.0
1044,0,1.0,1.0,1.0,13.0,16.0,19.0,2.0,2.0,24.0,21.0,9.0
1045,0,4.0,4.0,4.0,4.0,14.0,14.0,14.0,8.0,26.0,8.0,9.0
1046,0,2.0,2.0,6.0,12.0,17.0,12.0,28.0,7.0,7.0,7.0,9.0
1047,0,10.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,30.0,30.0,9.0
1048,0,5.0,6.0,6.0,14.0,6.0,23.0,22.0,6.0,6.0,6.0,9.0
1049,0,1.0,3.0,8.0,5.0,12.0,22.0,2.0,33.0,6.0,8.0,9.0
1050,0,5.0,6.0,7.0,8.0,9.0,17.0,18.0,6.0,11.0,13.0,9.0
1051,0,0.0,5.0,9.0,14.0,5.0,15.0,8.0,3.0,9.0,32.0,9.0
1052,0,2.0,6.0,9.0,9.0,12.0,5.0,5.0,5.0,14.0,33.0,9.0
1053,0,4.0,7.0,4.0,6.0,13.0,14.0,14.0,6.0,19.0,13.0,9.0
1054,0,6.0,4.0,13.0,10.0,12.0,14.0,5.0,11.0,15.0,10.0,9.0
1055,0,0.0,2.0,9.0,12.0,15.0,2.0,2.0,2.0,27.0,27.0,9.0
1056,0,7.0,8.0,10.0,13.0,14.0,3.0,7.0,20.0,7.0,11.0,9.0
1057,0,4.0,5.0,7.0,11.0,15.0,18.0,24.0,4.0,6.0,6.0,9.0
1058,0,2.0,2.0,9.0,2.0,7.0,6.0,27.0,19.0,10.0,16.0,9.0
1059,0,0.0,4.0,12.0,19.0,25.0,4.0,5.0,6.0,8.0,17.0,9.0
1060,0,2.0,2.0,5.0,8.0,13.0,17.0,27.0,3.0,12.0,11.0,9.0
1061,0,7.0,2.0,4.0,20.0,23.0,4.0,2.0,12.0,12.0,14.0,9.0
1062,0,5.0,5.0,10.0,10.0,5.0,5.0,5.0,25.0,5.0,25.0,9.0
1063,0,7.0,10.0,13.0,15.0,18.0,8.0,5.0,8.0,8.0,8.0,9.0
1064,0,0.0,6.0,8.0,6.0,18.0,13.0,3.0,34.0,6.0,6.0,9.0
1065,0,0.0,8.0,11.0,15.0,4.0,25.0,4.0,4.0,6.0,23.0,9.0
1066,0,0.0,0.0,1.0,13.0,2.0,4.0,30.0,31.0,13.0,6.0,9.0
1067,0,6.0,6.0,4.0,11.0,13.0,13.0,5.0,19.0,10.0,13.0,9.0
1068,0,3.0,6.0,8.0,4.0,13.0,12.0,17.0,12.0,8.0,17.0,9.0
1069,0,0.0,1.0,6.0,10.0,15.0,18.0,2.0,2.0,23.0,23.0,9.0
1070,0,1.0,4.0,9.0,16.0,25.0,16.0,9.0,6.0,4.0,10.0,9.0
1071,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,9.0
1072,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,9.0
1073,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,9.0
1074,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,9.0
1075,0,0.0,5.0,7.0,9.0,12.0,22.0,3.0,32.0,4.0,6.0,9.0
1076,0,1.0,2.0,14.0,13.0,13.0,14.0,4.0,4.0,4.0,31.0,9.0
1077,0,4.0,5.0,4.0,16.0,11.0,16.0,16.0,16.0,6.0,6.0,9.0
1078,0,4.0,6.0,8.0,11.0,11.0,12.0,13.0,6.0,14.0,15.0,9.0
1079,0,13.0,9.0,5.0,16.0,14.0,4.0,9.0,5.0,14.0,11.0,9.0
1080,0,1.0,3.0,8.0,12.0,16.0,5.0,21.0,2.0,27.0,5.0,9.0
1081,0,3.0,6.0,6.0,7.0,13.0,13.0,12.0,8.0,16.0,16.0,9.0
1082,0,6.0,4.0,6.0,6.0,0.0,12.0,0.0,32.0,22.0,12.0,9.0
1083,0,0.0,0.0,0.0,6.0,6.0,8.0,32.0,8.0,32.0,8.0,9.0
1084,0,4.0,4.0,4.0,18.0,16.0,14.0,14.0,12.0,8.0,6.0,9.0
1085,0,1.0,4.0,9.0,16.0,11.0,11.0,8.0,13.0,5.0,22.0,9.0
1086,0,3.0,3.0,4.0,18.0,24.0,24.0,6.0,6.0,6.0,6.0,9.0
1087,0,1.0,5.0,10.0,1.0,15.0,25.0,1.0,1.0,30.0,11.0,9.0
1088,0,2.0,3.0,3.0,16.0,11.0,6.0,16.0,16.0,16.0,11.0,9.0
1089,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,32.0,9.0
1090,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,32.0,9.0
1091,0,1.0,3.0,3.0,5.0,7.0,3.0,28.0,10.0,31.0,9.0,9.0
1092,0,0.0,5.0,7.0,9.0,18.0,16.0,3.0,31.0,6.0,5.0,9.0
1093,0,5.0,5.0,7.0,9.0,12.0,21.0,27.0,2.0,5.0,7.0,9.0
1094,0,2.0,4.0,8.0,11.0,16.0,2.0,27.0,4.0,21.0,5.0,9.0
1095,0,2.0,5.0,6.0,10.0,13.0,7.0,10.0,11.0,18.0,18.0,9.0
1096,0,0.0,0.0,15.0,15.0,15.0,4.0,15.0,1.0,15.0,20.0,9.0
1097,0,2.0,2.0,8.0,4.0,18.0,7.0,21.0,11.0,21.0,6.0,9.0
1098,0,3.0,3.0,8.0,8.0,11.0,18.0,3.0,3.0,23.0,20.0,9.0
1099,0,2.0,8.0,12.0,4.0,4.0,4.0,10.0,16.0,24.0,16.0,9.0
1100,0,3.0,4.0,11.0,14.0,18.0,21.0,1.0,1.0,1.0,26.0,9.0
1101,0,3.0,6.0,10.0,16.0,9.0,10.0,13.0,14.0,11.0,8.0,9.0
1102,0,3.0,5.0,8.0,10.0,13.0,3.0,17.0,19.0,10.0,12.0,9.0
1103,0,1.0,3.0,8.0,2.0,15.0,25.0,28.0,6.0,6.0,6.0,9.0
1104,0,2.0,7.0,12.0,16.0,21.0,23.0,4.0,3.0,6.0,6.0,9.0
1105,0,5.0,10.0,12.0,15.0,8.0,5.0,10.0,10.0,10.0,15.0,9.0
1106,0,1.0,3.0,4.0,6.0,4.0,5.0,25.0,36.0,8.0,8.0,9.0
1107,0,5.0,6.0,9.0,11.0,4.0,8.0,26.0,8.0,12.0,11.0,9.0
1108,0,1.0,1.0,1.0,17.0,17.0,13.0,20.0,5.0,5.0,20.0,9.0
1109,0,4.0,4.0,4.0,13.0,5.0,11.0,5.0,22.0,25.0,7.0,9.0
1110,0,2.0,1.0,5.0,6.0,18.0,10.0,25.0,1.0,15.0,17.0,9.0
1111,0,6.0,6.0,6.0,6.0,7.0,20.0,2.0,32.0,8.0,7.0,9.0
1112,0,0.0,5.0,5.0,5.0,13.0,8.0,2.0,32.0,22.0,8.0,9.0
1113,0,0.0,7.0,7.0,9.0,16.0,15.0,3.0,33.0,5.0,5.0,9.0
1114,0,5.0,5.0,7.0,9.0,12.0,22.0,26.0,2.0,6.0,6.0,9.0
1115,0,6.0,11.0,11.0,16.0,16.0,16.0,6.0,6.0,6.0,6.0,9.0
1116,0,2.0,5.0,6.0,12.0,12.0,23.0,4.0,26.0,4.0,6.0,9.0
1117,0,7.0,9.0,12.0,12.0,11.0,12.0,11.0,7.0,12.0,7.0,9.0
1118,0,0.0,11.0,3.0,11.0,16.0,4.0,21.0,4.0,4.0,26.0,9.0
1119,0,2.0,3.0,5.0,8.0,10.0,18.0,7.0,7.0,28.0,12.0,9.0
1120,0,0.0,2.0,2.0,10.0,4.0,15.0,3.0,33.0,21.0,10.0,9.0
1121,0,1.0,3.0,7.0,11.0,16.0,20.0,24.0,6.0,6.0,6.0,9.0
1122,0,3.0,6.0,3.0,11.0,12.0,7.0,12.0,12.0,17.0,17.0,9.0
1123,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,26.0,26.0,9.0
1124,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,26.0,26.0,9.0
1125,0,0.0,6.0,8.0,11.0,14.0,17.0,2.0,33.0,3.0,6.0,9.0
